Order ID,Origin Port,Carrier,Service Level,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Maximum delivery time
3486,4,1.0,1,16,426,3,1,1297,3.7553106071277553,2
2786,4,1.0,1,16,426,3,1,374,0.2974503451190301,2
2800,4,1.0,1,16,426,3,1,1493,4.313030004225937,2
7817,4,1.0,1,16,426,3,1,496,0.6692632765178178,2
505,4,1.0,1,16,426,3,1,942,2.3052401746724835,2
7322,4,1.0,1,16,426,3,1,955,2.3349852091843863,2
6986,4,1.0,1,16,426,3,1,1511,4.461755176785452,2
3485,4,1.0,1,16,426,3,1,862,2.1565150021129686,2
2785,4,1.0,1,16,426,3,1,703,1.5244330187350295,2
7816,4,1.0,1,16,426,3,1,551,0.8923510353570904,2
6988,4,1.0,1,16,426,3,1,1228,3.6065854345682404,2
2080,4,1.0,1,16,426,3,1,474,0.7064445696576965,2
1977,4,1.0,1,16,426,3,1,323,0.2230877588392726,2
5696,4,1.0,1,16,426,3,1,1476,4.536117763065209,2
532,4,1.0,1,16,426,3,1,1142,3.0600204254120227,2
4485,4,1.0,1,16,426,3,1,1037,2.6770531060712712,2
6989,4,1.0,1,16,426,3,1,409,0.5205381039583027,2
4996,4,1.0,1,16,426,3,1,1175,3.439269615438786,2
4460,4,1.0,1,16,426,3,1,904,2.1193337089730897,2
5684,4,1.0,1,16,426,3,1,1127,3.048866037470059,2
4481,4,1.0,1,16,426,3,1,1167,3.197591210029574,2
1807,4,1.0,1,16,426,3,1,688,1.5244330187350295,2
8490,4,1.0,1,16,426,3,1,877,2.2680588815326046,2
6987,4,1.0,1,16,426,3,1,781,1.747520777574302,2
2076,4,1.0,1,16,426,3,1,1442,4.2014861248063005,2
2789,4,1.0,1,16,426,3,1,776,1.9706085364135746,2
1237,4,1.0,1,16,426,3,1,1506,4.56,2
501,4,1.0,1,16,426,3,1,1563,4.56,2
6990,4,1.0,1,16,426,3,1,1665,4.96,2
4332,4,1.0,1,16,426,3,1,1953,5.54,2
6991,4,1.0,1,16,426,3,1,3133,9.42,2
5427,4,1.0,1,16,426,3,1,1960,5.46,2
7535,4,1.0,1,16,426,3,1,2285,6.0,2
2279,4,1.0,1,16,427,3,1,4044,10.36,2
546,4,1.0,1,16,426,3,1,5555,14.319999999999999,2
536,4,1.0,1,16,426,3,1,2846,6.920000000000001,2
4722,4,1.0,1,16,425,3,1,2233,4.636129032258063,2
6170,4,1.0,1,16,425,3,1,2262,4.636129032258063,2
3620,4,1.0,1,16,425,3,1,2301,4.636129032258063,2
836,4,1.0,1,16,425,3,1,2295,4.636129032258063,2
2084,4,1.0,1,16,425,3,1,4286,7.8,2
8304,4,1.0,1,16,1,3,1,749,2.833970080552359,2
3314,4,1.0,1,16,1,3,1,961,4.28,2
8820,4,1.0,1,16,1,3,1,3401,17.68,2
6998,4,1.0,1,16,9,3,1,341,0.39776025236593054,2
6996,4,1.0,1,16,9,3,1,327,0.31820820189274446,2
6999,4,1.0,1,16,9,3,1,320,0.39776025236593054,2
509,4,1.0,1,16,9,3,1,306,0.18562145110410092,2
496,4,1.0,1,16,9,3,1,384,0.6629337539432176,2
891,4,1.0,1,16,9,3,1,445,1.7899211356466875,2
4559,4,1.0,1,16,9,3,1,426,2.0153186119873814,2
4279,4,1.0,1,16,9,3,1,295,0.7955205047318611,2
6997,4,1.0,1,16,9,3,1,367,0.5303470031545741,2
4695,4,1.0,1,16,9,3,1,285,0.6629337539432176,2
7000,4,1.0,1,16,9,3,1,935,4.7,2
7673,4,1.0,1,16,9,3,1,1139,5.3,2
7674,4,1.0,1,16,9,3,1,1444,6.58,2
3536,4,1.0,1,16,220,3,1,340,8.594455110107285,2
688,4,1.0,1,16,220,3,1,1110,83.54,2
4626,4,1.0,1,16,220,3,1,1000,72.56,2
2567,4,1.0,1,16,824,3,1,3755,34.82,2
8847,4,1.0,1,16,851,3,1,1284,11.16,2
1402,4,1.0,1,16,10,3,1,407,0.8447011775161076,2
3015,4,1.0,1,16,10,3,1,369,0.8447011775161076,2
7878,4,1.0,1,16,10,3,1,359,0.8447011775161076,2
7881,4,1.0,1,16,10,3,1,510,1.537356143079316,2
7880,4,1.0,1,16,10,3,1,815,3.86,2
7879,4,1.0,1,16,10,3,1,1277,5.62,2
3456,4,1.0,1,16,14,3,1,374,1.6225983313468415,2
1976,4,1.0,1,16,14,3,1,333,1.1063170441001193,2
4319,4,1.0,1,16,14,3,1,255,0.03687723480333731,2
4558,4,1.0,1,16,15,3,1,447,5.98,2
7856,4,1.0,1,16,15,3,1,532,5.7,2
2061,4,1.0,1,16,15,3,1,539,6.38,2
8635,4,1.0,1,13,1182,3,1,100322,86.63260994662785,2
6692,4,1.0,1,13,666,3,1,21269,9.360351481992902,2
5937,4,1.0,1,13,666,3,1,18244,8.023158413136773,2
5429,4,1.0,1,13,666,3,1,3245,1.3371930688561289,2
5431,4,1.0,1,13,666,3,1,9247,4.011579206568387,2
8448,4,1.0,1,13,666,3,1,15279,6.685965344280644,2
4340,4,1.0,1,13,1489,3,1,10723,13.165751514778794,2
6554,4,1.0,1,13,1489,3,1,21117,25.331503029557588,2
6899,4,1.0,1,13,1489,3,1,31511,41.497254544336386,2
4353,4,1.0,1,13,1484,3,1,50662,51.09005610759494,2
7083,4,1.0,1,13,1484,3,1,101098,116.18011221518988,2
1593,4,1.0,1,13,1484,3,1,80957,86.5440897721519,2
5626,4,1.0,1,13,1485,3,1,19133,17.61402221332293,2
8887,4,1.0,1,13,1536,3,1,20483,33.49040730400351,2
5351,4,1.0,1,13,1488,3,1,21311,18.34478133413489,2
2900,4,1.0,1,13,1488,3,1,19805,19.89158266741097,2
6898,4,1.0,1,13,1492,3,1,10695,10.213268203183674,2
3472,4,1.0,1,13,1492,3,1,31489,32.63980460955102,2
7266,4,1.0,1,13,1492,3,1,21079,23.426536406367347,2
3236,4,1.0,1,13,1490,3,1,22718,15.722900675299902,2
5528,4,1.0,1,13,1490,3,1,22633,15.722900675299902,2
8543,4,1.0,1,13,1490,3,1,17111,10.792175506474926,2
8544,4,1.0,1,13,1493,3,1,19925,17.937377065267924,2
8929,4,1.0,1,13,1179,3,1,6299,6.321306849702128,2
2367,4,1.0,1,13,1179,3,1,16271,17.85681826587234,2
8646,4,1.0,1,13,1003,3,1,1247,1.6043903648278335,2
8647,4,1.0,1,13,1003,3,1,99300,173.83464611795551,2
4995,4,1.0,1,13,862,3,1,12771,6.923388156289838,2
3726,4,1.0,1,13,862,3,1,15272,8.308065787547806,2
886,4,1.0,1,13,862,3,1,30270,16.61613157509561,2
7011,4,1.0,1,13,392,3,1,3238,1.3370447625029351,2
8928,4,1.0,1,13,392,3,1,9238,4.011134287508805,2
6671,4,1.0,1,13,392,3,1,15301,6.685223812514676,2
8345,4,1.0,1,13,392,3,1,3242,1.3370447625029351,2
3029,4,1.0,1,13,392,3,1,15282,6.685223812514676,2
3000,4,1.0,1,13,392,3,1,3258,1.3370447625029351,2
7706,4,1.0,1,13,796,3,1,17740,6.176896470466376,2
3198,4,1.0,1,13,796,3,1,14249,4.941517176373101,2
7461,4,1.0,1,13,796,3,1,14272,4.941517176373101,2
1538,4,1.0,1,13,796,3,1,14333,4.941517176373101,2
7826,4,1.0,1,13,796,3,1,3819,1.2353792940932753,2
7196,4,1.0,1,13,796,3,1,17822,6.176896470466376,2
7825,4,1.0,1,13,796,3,1,10767,3.7061378822798257,2
2430,4,1.0,1,13,391,3,1,38809,22.0260153256705,2
1458,4,1.0,1,13,391,3,1,21318,10.46873563218391,2
7959,4,1.0,1,13,391,3,1,38785,23.0260153256705,2
1459,4,1.0,1,13,391,3,1,42248,24.62,2
7384,4,1.0,1,13,391,3,1,28293,16.060000000000002,2
8559,4,1.0,1,13,391,3,1,14317,7.52,2
2431,4,1.0,1,13,391,3,1,28309,15.960000000000003,2
8555,4,1.0,1,13,391,3,1,45793,26.26,2
4302,4,1.0,1,13,391,3,1,80811,42.720000000000006,2
1457,4,1.0,1,13,391,3,1,94817,45.0,2
7479,4,1.0,1,13,391,3,1,45771,24.96,2
8556,4,1.0,1,13,391,3,1,49257,27.72,2
1456,4,1.0,1,13,391,3,1,49257,26.680000000000003,2
5454,4,1.0,1,13,391,3,1,80734,46.16,2
857,4,1.0,1,13,391,3,1,49279,23.66,2
7847,4,1.0,1,13,391,3,1,49293,24.66,2
362,4,1.0,1,13,391,3,1,49268,24.64,2
5459,4,1.0,1,13,391,3,1,17734,9.12,2
7388,4,1.0,1,13,391,3,1,17822,9.08,2
6901,4,1.0,1,13,391,3,1,91267,44.13999999999999,2
6034,4,1.0,1,13,391,3,1,87772,49.2,2
3277,4,1.0,1,13,391,3,1,98298,46.92,2
7957,4,1.0,1,13,832,3,1,10740,6.369057619550333,2
4060,4,1.0,1,13,832,3,1,3741,2.1230192065167777,2
229,4,1.0,1,13,832,3,1,7290,4.246038413033555,2
228,4,1.0,1,13,832,3,1,7298,4.246038413033555,2
3193,4,1.0,1,13,832,3,1,3777,2.1230192065167777,2
1536,4,1.0,1,13,832,3,1,21315,13.738115239100665,2
4839,4,1.0,1,13,832,3,1,10815,6.369057619550333,2
6679,4,1.0,1,13,816,3,1,1776,2.709907546178714,2
6678,4,1.0,1,13,816,3,1,1752,2.709907546178714,2
890,4,1.0,1,13,816,3,1,1761,2.709907546178714,2
889,4,1.0,1,13,816,3,1,1782,2.709907546178714,2
2827,4,1.0,1,13,811,3,1,10297,35.16043365032486,2
2828,4,1.0,1,13,185,3,1,6278,6.979500935605835,2
2297,4,1.0,1,13,188,3,1,40250,24.0779673466248,2
3712,4,1.0,1,13,188,3,1,35321,19.3182214282967,2
7619,4,1.0,1,13,188,3,1,37806,18.69809438746075,2
4275,4,1.0,1,13,188,3,1,50251,27.597459183281,2
1220,4,1.0,1,13,188,3,1,10274,5.5194918366562,2
3710,4,1.0,1,13,188,3,1,5276,2.7597459183281,2
5453,4,1.0,1,13,188,3,1,42808,25.45784030578885,2
3203,4,1.0,1,13,188,3,1,50300,26.597459183281,2
1528,4,1.0,1,13,188,3,1,47793,27.21758622411695,2
4453,4,1.0,1,13,188,3,1,27738,16.17860255080455,2
8982,4,1.0,1,13,188,3,1,47823,28.21758622411695,2
472,4,1.0,1,13,188,3,1,40287,21.0779673466248,2
3711,4,1.0,1,13,188,3,1,10329,5.5194918366562,2
4712,4,1.0,1,13,188,3,1,50288,26.597459183281,2
2147,4,1.0,1,13,188,3,1,50297,25.597459183281,2
6247,4,1.0,1,13,188,3,1,12792,6.89936479582025,2
374,4,1.0,1,13,188,3,1,35282,19.3182214282967,2
2573,4,1.0,1,13,188,3,1,40278,21.0779673466248,2
2294,4,1.0,1,13,188,3,1,35244,19.3182214282967,2
4261,4,1.0,1,13,209,3,1,56257,33.29895916170887,2
442,4,1.0,1,13,209,3,1,49326,26.51158926649526,2
7623,4,1.0,1,13,209,3,1,10753,5.681054842820413,2
788,4,1.0,1,13,209,3,1,49236,28.51158926649526,2
4554,4,1.0,1,13,209,3,1,49259,26.51158926649526,2
441,4,1.0,1,13,209,3,1,45760,24.617904318888456,2
440,4,1.0,1,13,209,3,1,49280,25.51158926649526,2
787,4,1.0,1,13,209,3,1,45820,24.617904318888456,2
1535,4,1.0,1,13,209,3,1,66794,35.98001400452928,2
791,4,1.0,1,13,209,3,1,49239,27.51158926649526,2
4260,4,1.0,1,13,209,3,1,3806,1.8936849476068045,2
7409,4,1.0,1,13,209,3,1,49313,25.51158926649526,2
443,4,1.0,1,13,209,3,1,49268,26.51158926649526,2
7408,4,1.0,1,13,209,3,1,49289,25.51158926649526,2
878,4,1.0,1,13,209,3,1,35293,18.936849476068044,2
2,4,1.0,1,13,209,3,1,52742,30.405274214102064,2
7620,4,1.0,1,13,209,3,1,3765,1.8936849476068045,2
790,4,1.0,1,13,209,3,1,49312,24.51158926649526,2
5648,4,1.0,1,13,209,3,1,14267,7.574739790427218,2
7624,4,1.0,1,13,209,3,1,35297,17.936849476068044,2
5800,4,1.0,1,13,364,3,1,14303,6.511250796280189,2
3827,4,1.0,1,13,364,3,1,3779,1.6278126990700472,2
8012,4,1.0,1,13,364,3,1,35329,15.278126990700471,2
765,4,1.0,1,13,364,3,1,21238,9.766876194420282,2
6582,4,1.0,1,13,364,3,1,10764,4.883438097210141,2
2570,4,1.0,1,13,364,3,1,7282,3.2556253981400944,2
6003,4,1.0,1,13,364,3,1,21234,9.766876194420282,2
1463,4,1.0,1,13,364,3,1,17808,8.139063495350236,2
8560,4,1.0,1,13,364,3,1,3788,1.6278126990700472,2
2571,4,1.0,1,13,364,3,1,3817,1.6278126990700472,2
5801,4,1.0,1,13,364,3,1,17803,8.139063495350236,2
6907,4,1.0,1,13,364,3,1,14288,6.511250796280189,2
1472,4,1.0,1,13,364,3,1,31772,13.650314291630425,2
6583,4,1.0,1,13,364,3,1,17770,8.139063495350236,2
5799,4,1.0,1,13,364,3,1,14305,6.511250796280189,2
6581,4,1.0,1,13,364,3,1,14286,6.511250796280189,2
2569,4,1.0,1,13,364,3,1,17755,8.139063495350236,2
1462,4,1.0,1,13,364,3,1,3796,1.6278126990700472,2
372,4,1.0,1,13,364,3,1,14294,6.511250796280189,2
1461,4,1.0,1,13,364,3,1,10826,4.883438097210141,2
2568,4,1.0,1,13,364,3,1,3781,1.6278126990700472,2
2572,4,1.0,1,13,364,3,1,21311,9.766876194420282,2
1460,4,1.0,1,13,364,3,1,17832,8.139063495350236,2
7832,4,1.0,1,13,183,3,1,18294,14.180956553065867,2
7831,4,1.0,1,13,183,3,1,3293,2.3634927588443113,2
7830,4,1.0,1,13,183,3,1,12323,9.453971035377245,2
2179,4,1.0,1,13,183,3,1,12262,9.453971035377245,2
7187,4,1.0,1,13,183,3,1,12271,9.453971035377245,2
7707,4,1.0,1,13,183,3,1,15284,12.817463794221556,2
8934,4,1.0,1,13,183,3,1,6259,4.726985517688623,2
7833,4,1.0,1,13,183,3,1,3269,2.3634927588443113,2
4706,4,1.0,1,13,714,3,1,2819,2.1273859260164025,2
1519,4,1.0,1,13,714,3,1,50307,43.547718520328054,2
8561,4,1.0,1,13,714,3,1,12807,9.636929630082014,2
2426,4,1.0,1,13,714,3,1,50267,42.547718520328054,2
8558,4,1.0,1,13,714,3,1,15254,12.764315556098415,2
2086,4,1.0,1,13,714,3,1,22806,20.146473334147622,2
7956,4,1.0,1,13,714,3,1,7744,6.382157778049208,2
4061,4,1.0,1,13,714,3,1,5273,4.254771852032805,2
2427,4,1.0,1,13,714,3,1,7814,6.382157778049208,2
7958,4,1.0,1,13,714,3,1,2779,2.1273859260164025,2
8557,4,1.0,1,13,714,3,1,37794,30.91078889024604,2
6035,4,1.0,1,13,714,3,1,62816,58.18464815041006,2
5460,4,1.0,1,13,714,3,1,35240,29.783402964229637,2
1521,4,1.0,1,13,714,3,1,10318,8.50954370406561,2
2429,4,1.0,1,13,714,3,1,10294,8.50954370406561,2
260,4,1.0,1,13,529,3,1,60261,51.054522812688916,2
4267,4,1.0,1,13,529,3,1,5306,3.921210234390743,2
4705,4,1.0,1,13,529,3,1,62761,47.01512792988429,2
5456,4,1.0,1,13,529,3,1,20264,14.684840937562972,2
292,4,1.0,1,13,529,3,1,2771,1.9606051171953716,2
3716,4,1.0,1,13,529,3,1,2759,1.9606051171953716,2
3276,4,1.0,1,13,529,3,1,50314,37.21210234390743,2
6896,4,1.0,1,13,529,3,1,50315,39.21210234390743,2
986,4,1.0,1,13,654,3,1,2745,1.706325833552728,2
373,4,1.0,1,13,431,3,1,20326,10.169657785745683,2
3707,4,1.0,1,13,431,3,1,30241,17.754486678618523,2
8569,4,1.0,1,13,431,3,1,20261,11.169657785745683,2
1230,4,1.0,1,13,431,3,1,2799,1.3962072232182103,2
3705,4,1.0,1,13,431,3,1,10328,5.584828892872841,2
7846,4,1.0,1,13,431,3,1,40295,20.339315571491365,2
4646,4,1.0,1,13,431,3,1,30313,17.754486678618523,2
2006,4,1.0,1,13,431,3,1,30299,15.754486678618523,2
103,4,1.0,1,13,431,3,1,5327,2.7924144464364207,2
2004,4,1.0,1,13,431,3,1,10328,5.584828892872841,2
1491,4,1.0,1,13,431,3,1,15261,8.377243339309262,2
5472,4,1.0,1,13,431,3,1,30292,17.754486678618523,2
6033,4,1.0,1,13,431,3,1,15324,8.377243339309262,2
3706,4,1.0,1,13,431,3,1,20331,10.169657785745683,2
4191,4,1.0,1,13,431,3,1,85269,46.47104558941915,2
6688,4,1.0,1,13,431,3,1,30271,17.754486678618523,2
1492,4,1.0,1,13,431,3,1,17768,9.773450562527472,2
1164,4,1.0,1,13,431,3,1,17749,9.773450562527472,2
1328,4,1.0,1,13,437,3,1,20304,9.815005713752987,2
4994,4,1.0,1,13,1142,3,1,12266,8.235453488177516,2
887,4,1.0,1,13,1142,3,1,30296,21.58863372044379,2
3725,4,1.0,1,13,1142,3,1,15316,11.294316860221896,2
9133,4,1.0,1,13,1062,3,1,5759,1.4957059844381142,2
1300,4,1.0,1,13,210,3,1,4325,0.8190994870552318,2
6562,4,1.0,1,13,210,3,1,4254,0.8190994870552318,2
1464,4,1.0,1,13,210,3,1,8253,1.6381989741104637,2
3480,4,1.0,1,13,210,3,1,4302,0.8190994870552318,2
5468,4,1.0,1,13,210,3,1,12289,2.4572984611656956,2
8566,4,1.0,1,13,210,3,1,4282,0.8190994870552318,2
1527,4,1.0,1,13,210,3,1,4277,0.8190994870552318,2
495,4,1.0,1,32,208,3,1,652,5.8978600823045255,5
2563,4,1.0,1,32,208,3,1,658,5.8978600823045255,5
6450,4,1.0,1,32,208,3,1,611,5.8978600823045255,5
5093,4,1.0,1,32,208,3,1,613,5.8978600823045255,5
4908,4,1.0,1,32,208,3,1,2094,31.489300411522628,5
8595,4,1.0,1,32,208,3,1,2061,31.489300411522628,5
4378,4,1.0,1,32,208,3,1,672,5.8978600823045255,5
8348,4,1.0,1,32,208,3,1,672,5.8978600823045255,5
3930,4,1.0,1,32,208,3,1,606,5.8978600823045255,5
6300,4,1.0,1,32,208,3,1,1406,17.34,5
1265,4,1.0,1,32,208,3,1,5373,79.08,5
4609,4,1.0,1,32,208,3,1,11057,163.32,5
4316,4,1.0,1,32,208,3,1,1698,24.6,5
6299,4,1.0,1,32,208,3,1,1697,22.5,5
6570,4,1.0,1,32,44,3,1,607,6.436571428571427,5
5127,4,1.0,1,32,42,3,1,999,6.584615384615384,5
6895,4,1.0,1,32,42,3,1,1024,6.584615384615384,5
1149,4,1.0,1,32,42,3,1,1407,9.7,5
626,4,1.0,1,32,42,3,1,1362,9.64,5
4099,4,1.0,1,32,42,3,1,1332,9.36,5
939,4,1.0,1,32,1077,3,1,4300,3.564132991458664,5
5184,4,1.0,1,32,1284,3,1,2320,1.5252257639875235,5
1039,4,1.0,1,32,1284,3,1,2235,1.5252257639875235,5
4607,4,1.0,1,32,1284,3,1,2293,1.5252257639875235,5
3557,4,1.0,1,32,1284,3,1,2271,1.5252257639875235,5
3259,4,1.0,1,32,104,3,1,420,1.5765027820851951,5
6309,4,1.0,1,32,104,3,1,306,0.0573273738940071,5
6526,4,1.0,1,32,104,3,1,288,0.28663686947003547,5
1046,4,1.0,1,32,104,3,1,348,0.42995530420505323,5
7244,4,1.0,1,32,104,3,1,464,2.866368694700355,5
6698,4,1.0,1,32,104,3,1,361,0.0,5
2082,4,1.0,1,32,32,3,1,385,1.4287732517070875,5
794,4,1.0,1,32,32,3,1,486,2.3574758653166943,5
7426,4,1.0,1,32,32,3,1,355,1.714527902048505,5
833,4,1.0,1,32,32,3,1,407,1.8574052272192136,5
3833,4,1.0,1,32,32,3,1,261,0.14287732517070875,5
5185,4,1.0,1,32,32,3,1,514,2.58,5
7056,4,1.0,1,32,32,3,1,572,2.64,5
6697,4,1.0,1,32,32,3,1,596,3.04,5
7138,4,1.0,1,32,32,3,1,590,3.04,5
4893,4,1.0,1,32,32,3,1,635,3.1400000000000006,5
3735,4,1.0,1,32,32,3,1,637,3.0400000000000005,5
4040,4,1.0,1,32,32,3,1,658,3.06,5
7205,4,1.0,1,32,33,3,1,2272,4.94,5
1579,4,1.0,1,32,1202,3,1,427,8.42498013975965,5
4414,4,1.0,1,32,1202,3,1,341,3.159367552409869,5
5248,4,1.0,1,32,1064,3,1,278,0.42297872340425535,5
5256,4,1.0,1,32,1064,3,1,252,0.30212765957446813,5
1581,4,1.0,1,32,955,3,1,535,2.444228185826556,5
3049,4,1.0,1,32,955,3,1,312,0.04746074147236031,5
5958,4,1.0,1,32,955,3,1,388,0.7949674196620352,5
2867,4,1.0,1,32,955,3,1,297,0.5932592684045039,5
5534,4,1.0,1,32,957,3,1,644,4.381168252078532,5
6510,4,1.0,1,32,1052,3,1,718,3.197191733450658,5
2671,4,1.0,1,32,1052,3,1,1298,7.5942796519018,5
4918,4,1.0,1,32,1052,3,1,355,0.37971398259509004,5
8138,4,1.0,1,32,1052,3,1,392,0.44046821981030443,5
1147,4,1.0,1,32,1052,3,1,2333,15.1885593038036,5
8189,4,1.0,1,32,1052,3,1,2740,18.5452309099442,5
4917,4,1.0,1,32,1052,3,1,710,3.554122877090043,5
932,4,1.0,1,32,1052,3,1,2240,16.1885593038036,5
2252,4,1.0,1,32,1052,3,1,1332,7.5942796519018,5
4919,4,1.0,1,32,1052,3,1,1720,10.25472244411847,5
2034,4,1.0,1,32,1049,3,1,396,0.5158623367676909,5
2345,4,1.0,1,32,1049,3,1,1130,5.15862336767691,5
9141,4,1.0,1,32,1053,3,1,586,1.0634985985086458,5
1110,4,1.0,1,32,1061,3,1,9773,23.222351698382113,5
1111,4,1.0,1,32,1061,3,1,1013,1.8612964989283098,5
4422,4,1.0,1,32,1249,3,1,320,1.379193205944798,5
1963,4,1.0,1,32,1251,3,1,294,1.3793667101863745,5
1962,4,1.0,1,32,1251,3,1,308,1.6192565728274833,5
8471,4,1.0,1,32,1251,3,1,350,3.5983479396166294,5
8823,4,1.0,1,32,1251,3,1,344,0.9595594505644345,5
346,4,1.0,1,32,1171,3,1,312,0.8564474353432157,5
6565,4,1.0,1,32,388,3,1,363,0.7768550279833905,5
7860,4,1.0,1,32,388,3,1,731,7.613179274237226,5
1244,4,1.0,1,32,388,3,1,432,1.553710055966781,5
4879,4,1.0,1,32,388,3,1,787,7.4,5
7126,4,1.0,1,32,388,3,1,814,7.74,5
4364,4,1.0,1,32,388,3,1,848,8.16,5
4473,4,1.0,1,32,388,3,1,842,8.16,5
2795,4,1.0,1,32,388,3,1,663,6.16,5
1233,4,1.0,1,32,388,3,1,1287,15.76,5
6279,4,1.0,1,32,388,3,1,888,8.74,5
640,4,1.0,1,32,388,3,1,1024,10.56,5
7953,4,1.0,1,32,1489,3,1,26244,34.91437878694698,5
803,4,1.0,1,32,373,3,1,376,1.1498980742969114,5
6304,4,1.0,1,32,373,3,1,494,2.0609711639321566,5
6629,4,1.0,1,32,373,3,1,287,0.04422684901141967,5
1446,4,1.0,1,32,373,3,1,437,1.7779193302590708,5
4156,4,1.0,1,32,373,3,1,1254,8.845369802283935,5
4906,4,1.0,1,32,373,3,1,442,1.760228590654503,5
6290,4,1.0,1,32,373,3,1,368,0.9022277198329612,5
6305,4,1.0,1,32,373,3,1,333,0.27420646387080194,5
1311,4,1.0,1,32,373,3,1,1243,8.845369802283935,5
645,4,1.0,1,32,373,3,1,1333,8.84,5
8468,4,1.0,1,32,373,3,1,2744,22.559999999999995,5
6296,4,1.0,1,32,373,3,1,5316,40.7,5
950,4,1.0,1,32,373,3,1,5324,41.3,5
951,4,1.0,1,32,373,3,1,5301,40.3,5
6144,4,1.0,1,32,373,3,1,5315,38.08,5
6396,4,1.0,1,32,373,3,1,9275,75.88,5
4907,4,1.0,1,32,373,3,1,1788,11.56,5
6335,4,1.0,1,32,373,3,1,7331,48.88,5
8870,4,1.0,1,32,375,3,1,535,2.3006870907768158,5
4915,4,1.0,1,32,375,3,1,555,3.22,5
1239,4,1.0,1,32,375,3,1,558,3.3,5
1542,4,1.0,1,32,375,3,1,746,4.44,5
3024,4,1.0,1,32,375,3,1,1329,9.14,5
4911,4,1.0,1,32,375,3,1,3166,20.700000000000003,5
954,4,1.0,1,32,374,3,1,3248,25.2,5
3755,4,1.0,1,32,1444,3,1,1264,10.598896267361393,5
3235,4,1.0,1,32,1444,3,1,1279,12.598896267361393,5
4032,4,1.0,1,32,1444,3,1,2302,21.94,5
4034,4,1.0,1,32,1197,3,1,1280,8.87914842161734,5
1146,4,1.0,1,32,1197,3,1,3278,26.637445264852026,5
4111,4,1.0,1,32,1197,3,1,297,0.35516593686469367,5
6894,4,1.0,1,32,1197,3,1,3271,27.637445264852026,5
8470,4,1.0,1,32,1197,3,1,3293,24.637445264852026,5
2610,4,1.0,1,32,1197,3,1,600,2.4506449643663863,5
6893,4,1.0,1,32,1197,3,1,3314,25.637445264852026,5
7608,4,1.0,1,32,1197,3,1,5352,44.28365695024844,5
933,4,1.0,1,32,1197,3,1,2249,16.75829684323468,5
2729,4,1.0,1,32,1197,3,1,451,1.2253224821831932,5
2865,4,1.0,1,32,1197,3,1,821,5.203180975067762,5
4436,4,1.0,1,32,1197,3,1,368,0.35516593686469367,5
3233,4,1.0,1,32,1443,3,1,1321,7.291627210730242,5
3226,4,1.0,1,32,1443,3,1,1239,6.964304881308732,5
65,4,1.0,1,32,1196,3,1,310,0.18815084560623446,5
1597,4,1.0,1,32,1196,3,1,316,0.02595184077327372,5
3462,4,1.0,1,32,1196,3,1,252,0.07136756212650273,5
3933,4,1.0,1,32,1196,3,1,294,0.23356656695946348,5
4417,4,1.0,1,32,1196,3,1,361,0.6487960193318429,5
1175,4,1.0,1,32,1196,3,1,314,0.34386189024587677,5
934,4,1.0,1,32,1196,3,1,1313,6.48796019331843,5
6384,4,1.0,1,32,1196,3,1,762,2.789822883126925,5
1844,4,1.0,1,32,1442,3,1,1090,5.294488759591137,5
3232,4,1.0,1,32,1440,3,1,1258,5.519553977653087,5
3228,4,1.0,1,32,1440,3,1,796,2.7597769888265433,5
3227,4,1.0,1,32,1441,3,1,806,2.7162142295905265,5
3231,4,1.0,1,32,1441,3,1,1285,5.432428459181053,5
3230,4,1.0,1,32,1438,3,1,1330,5.393875147885526,5
3229,4,1.0,1,32,1438,3,1,453,1.078775029577105,5
1952,4,1.0,1,32,1174,3,1,262,0.07280637296880378,5
937,4,1.0,1,32,1174,3,1,1274,3.8319143667791464,5
2508,4,1.0,1,32,1174,3,1,1366,4.299407919526202,5
2728,4,1.0,1,32,1174,3,1,1154,3.291614441063287,5
2507,4,1.0,1,32,1174,3,1,1277,3.8319143667791464,5
572,4,1.0,1,32,1174,3,1,651,1.5327657467116587,5
3416,4,1.0,1,32,1174,3,1,1249,3.8319143667791464,5
7573,4,1.0,1,32,1173,3,1,1296,3.8473537474525203,5
7350,4,1.0,1,32,1173,3,1,1242,3.7719154386789415,5
4920,4,1.0,1,32,1173,3,1,915,2.263149263207365,5
7571,4,1.0,1,32,1173,3,1,1808,5.846468929952359,5
7348,4,1.0,1,32,1173,3,1,1270,3.7719154386789415,5
4921,4,1.0,1,32,1173,3,1,1256,3.8096345930657307,5
938,4,1.0,1,32,1173,3,1,1285,3.7719154386789415,5
7258,4,1.0,1,32,1175,3,1,1291,3.5892717779519967,5
2953,4,1.0,1,32,1175,3,1,1287,3.518893899952938,5
8379,4,1.0,1,32,1175,3,1,1462,4.088954711745314,5
7691,4,1.0,1,32,1175,3,1,1316,3.518893899952938,5
2826,4,1.0,1,32,1175,3,1,2296,7.037787799905876,5
1145,4,1.0,1,32,1175,3,1,5328,16.594469499764692,5
7259,4,1.0,1,32,1175,3,1,7236,26.561879421671506,5
1758,4,1.0,1,32,394,3,1,649,1.0830664332514803,5
5205,4,1.0,1,32,394,3,1,298,0.10566501787819321,5
7665,4,1.0,1,32,394,3,1,415,0.264162544695483,5
